0.135	823	88100	1100	1100	84100	3970	1280	1330	0	4.71e+05	1.9255
0.136	823	88100	1100	1100	84100	3970	1280	1330	0	4.7e+05	1.9249
0.137	824	88100	1100	1100	84100	3970	1280	1330	0	4.7e+05	1.9243
0.138	824	88100	1100	1100	84200	3980	1280	1330	0	4.7e+05	1.9236
0.139	824	88200	1100	1100	84200	3980	1280	1330	0	4.7e+05	1.923
0.14	825	88200	1100	1100	84200	3980	1280	1330	0	4.69e+05	1.9224
0.141	825	88200	1100	1100	84300	3980	1280	1330	0	4.69e+05	1.9218
0.142	825	88300	1100	1100	84300	3980	1280	1330	0	4.69e+05	1.9212
0.143	826	88300	1100	1100	84300	3980	1280	1330	0	4.68e+05	1.9206
0.144	826	88300	1100	1100	84400	3980	1280	1330	0	4.68e+05	1.9199
0.145	826	88400	1100	1100	84400	3980	1280	1330	0	4.68e+05	1.9193
0.146	827	88400	1100	1100	84400	3980	1280	1330	0	4.68e+05	1.9187
0.147	827	88400	1100	1100	84400	3980	1280	1330	0	4.67e+05	1.9181
0.148	828	88500	1100	1100	84500	3980	1280	1330	0	4.67e+05	1.9175
0.149	828	88500	1100	1100	84500	3980	1280	1330	0	4.67e+05	1.9169
0.15	828	88500	1100	1110	84500	3980	1280	1330	0	4.67e+05	1.9163
0.151	830	88900	1100	1110	84900	3990	1280	1330	0	4.68e+05	1.9129
0.152	834	89500	1100	1110	85500	4000	1290	1340	0	4.71e+05	1.9065
0.153	838	90200	1110	1110	86200	4010	1290	1340	0	4.74e+05	1.9005
0.154	841	90900	1110	1110	86800	4020	1290	1340	0	4.77e+05	1.8943
0.155	845	91500	1110	1110	87500	4030	1290	1340	0	4.8e+05	1.8883
0.156	849	92200	1110	1120	88100	4040	1300	1350	0	4.84e+05	1.8822
0.157	852	92900	1110	1120	88800	4050	1300	1350	0	4.87e+05	1.8762
0.158	856	93500	1120	1120	89500	4060	1300	1350	0	4.9e+05	1.8704
0.159	859	94200	1120	1120	90100	4070	1300	1350	0	4.93e+05	1.8644
0.16	863	94900	1120	1120	90800	4080	1310	1350	0	4.96e+05	1.8587
0.161	867	95500	1120	1130	91400	4090	1310	1360	0	4.99e+05	1.8528
0.162	870	96200	1120	1130	92100	4100	1310	1360	0	5.02e+05	1.8472
0.163	874	96900	1130	1130	92800	4110	1310	1360	0	5.05e+05	1.8414
0.164	877	97500	1130	1130	93400	4120	1320	1360	0	5.08e+05	1.8359
0.165	881	98200	1130	1130	94100	4130	1320	1370	0	5.11e+05	1.8302
0.166	884	98900	1130	1140	94700	4140	1320	1370	0	5.14e+05	1.8246
0.167	888	99500	1130	1140	95400	4150	1320	1370	0	5.17e+05	1.8191
0.168	891	1e+05	1140	1140	96100	4160	1320	1370	0	5.2e+05	1.8136
0.169	895	1.01e+05	1140	1140	96700	4170	1330	1370	0	5.23e+05	1.8083
0.17	898	1.02e+05	1140	1140	97400	4180	1330	1380	0	5.26e+05	1.8028
0.171	916	1.05e+05	1150	1150	1.01e+05	4230	1340	1390	0	5.43e+05	1.7768
0.172	947	1.12e+05	1170	1170	1.07e+05	4320	1360	1410	0	5.75e+05	1.7306
0.173	977	1.18e+05	1190	1190	1.14e+05	4400	1380	1420	0	6.06e+05	1.6872
0.174	1010	1.24e+05	1200	1210	1.2e+05	4480	1400	1440	0	6.35e+05	1.6474
0.175	1030	1.31e+05	1220	1220	1.26e+05	4560	1420	1460	0	6.64e+05	1.6086
0.176	1060	1.37e+05	1230	1240	1.32e+05	4630	1440	1480	0	6.92e+05	1.5728
0.177	1090	1.43e+05	1250	1250	1.39e+05	4710	1460	1490	0	7.2e+05	1.5376
0.178	1110	1.49e+05	1260	1260	1.45e+05	4770	1470	1510	0	7.46e+05	1.5051
0.179	1140	1.55e+05	1270	1280	1.51e+05	4840	1490	1520	0	7.71e+05	1.4729
0.18	1160	1.61e+05	1280	1290	1.56e+05	4890	1500	1530	0	7.95e+05	1.443
0.181	1180	1.67e+05	1300	1300	1.62e+05	4950	1520	1550	0	8.19e+05	1.4133
0.182	1210	1.73e+05	1310	1310	1.68e+05	5010	1530	1560	0	8.42e+05	1.3847
0.183	1230	1.78e+05	1320	1320	1.73e+05	5060	1540	1570	0	8.63e+05	1.358
0.184	1250	1.83e+05	1330	1330	1.78e+05	5110	1560	1580	0	8.84e+05	1.3314
0.185	1270	1.88e+05	1340	1340	1.83e+05	5150	1570	1590	0	9.03e+05	1.3065
0.186	1290	1.93e+05	1340	1350	1.87e+05	5190	1580	1600	0	9.22e+05	1.2816
0.187	1300	1.97e+05	1350	1360	1.92e+05	5230	1590	1610	0	9.39e+05	1.2581
0.188	1320	2.01e+05	1360	1360	1.96e+05	5270	1600	1620	0	9.55e+05	1.2347
0.189	1340	2.05e+05	1370	1370	2e+05	5300	1600	1630	0	9.71e+05	1.2119
0.19	1350	2.09e+05	1370	1380	2.04e+05	5330	1610	1630	0	9.85e+05	1.1905
0.191	1360	2.12e+05	1380	1380	2.06e+05	5360	1620	1640	0	9.95e+05	1.1734
0.192	1370	2.14e+05	1380	1380	2.08e+05	5370	1620	1640	0	1e+06	1.1613
0.193	1380	2.15e+05	1380	1390	2.1e+05	5390	1620	1650	0	1.01e+06	1.1489
0.194	1380	2.17e+05	1380	1390	2.12e+05	5400	1630	1650	0	1.01e+06	1.1372
0.195	1390	2.19e+05	1390	1390	2.13e+05	5410	1630	1650	0	1.02e+06	1.1253
0.196	1400	2.2e+05	1390	1400	2.15e+05	5420	1630	1650	0	1.02e+06	1.1139
0.197	1410	2.22e+05	1390	1400	2.16e+05	5440	1640	1660	0	1.03e+06	1.1023
0.198	1410	2.23e+05	1390	1400	2.17e+05	5450	1640	1660	0	1.03e+06	1.0908
0.199	1420	2.24e+05	1400	1400	2.19e+05	5450	1640	1660	0	1.04e+06	1.0799
0.2	1420	2.25e+05	1400	1400	2.2e+05	5460	1640	1660	0	1.04e+06	1.0688
0.201	1430	2.26e+05	1400	1400	2.2e+05	5470	1640	1660	0	1.05e+06	1.0581
0.202	1430	2.27e+05	1400	1410	2.21e+05	5480	1640	1660	0	1.05e+06	1.0473
0.203	1440	2.27e+05	1400	1410	2.22e+05	5480	1650	1660	0	1.05e+06	1.037
0.204	1440	2.28e+05	1400	1410	2.23e+05	5490	1650	1660	0	1.05e+06	1.0264
0.205	1450	2.29e+05	1400	1410	2.23e+05	5490	1650	1660	0	1.05e+06	1.0163
0.206	1450	2.29e+05	1400	1410	2.23e+05	5490	1650	1660	0	1.06e+06	1.006
0.207	1450	2.29e+05	1400	1410	2.24e+05	5500	1650	1660	0	1.06e+06	0.99588
0.208	1460	2.29e+05	1400	1410	2.24e+05	5500	1650	1660	0	1.06e+06	0.98616
0.209	1460	2.29e+05	1400	1410	2.24e+05	5500	1650	1660	0	1.06e+06	0.97623
0.21	1460	2.29e+05	1400	1410	2.24e+05	5500	1640	1660	0	1.06e+06	0.96674
0.211	1460	2.29e+05	1400	1410	2.24e+05	5490	1640	1660	0	1.06e+06	0.96203
0.212	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96237
0.213	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96272
0.214	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96308
0.215	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96342
0.216	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96377
0.217	1460	2.29e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96412
0.218	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96447
0.219	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96482
0.22	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96517
0.221	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.05e+06	0.96552
0.222	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.04e+06	0.96587
0.223	1460	2.28e+05	1400	1410	2.23e+05	5490	1640	1660	0	1.04e+06	0.96623
0.224	1460	2.28e+05	1400	1410	2.22e+05	5490	1640	1660	0	1.04e+06	0.96657
0.225	1460	2.28e+05	1400	1410	2.22e+05	5490	1640	1660	0	1.04e+06	0.96905
0.226	1460	2.28e+05	1400	1410	2.22e+05	5480	1640	1660	0	1.04e+06	0.97146
0.227	1460	2.28e+05	1400	1410	2.22e+05	5480	1640	1660	0	1.04e+06	0.97396
0.228	1460	2.28e+05	1400	1410	2.22e+05	5480	1640	1660	0	1.04e+06	0.97639
0.229	1460	2.28e+05	1400	1410	2.22e+05	5480	1640	1660	0	1.04e+06	0.9789
0.23	1460	2.27e+05	1400	1410	2.22e+05	5480	1650	1660	0	1.04e+06	0.98143
0.231	1400	2.08e+05	1370	1370	2.03e+05	5320	1620	1660	33.1	8.73e+05	1.1203
0.232	1400	2.08e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.73e+05	1.1198
0.233	1400	2.08e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.72e+05	1.1193
0.234	1400	2.08e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.71e+05	1.1188
0.235	1400	2.08e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.7e+05	1.1183
0.236	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.7e+05	1.1178
0.237	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.69e+05	1.1173
0.238	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.68e+05	1.1168
0.239	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.68e+05	1.1163
0.24	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33.1	8.67e+05	1.1159
0.241	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33	8.67e+05	1.1154
0.242	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33	8.66e+05	1.1149
0.243	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33	8.65e+05	1.1144
0.244	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33	8.65e+05	1.1139
0.245	1400	2.07e+05	1370	1370	2.02e+05	5320	1620	1660	33	8.64e+05	1.1134
0.246	1400	2.07e+05	1370	1370	2.01e+05	5310	1620	1660	33	8.63e+05	1.1129
0.247	1400	2.07e+05	1370	1370	2.01e+05	5310	1620	1660	33	8.63e+05	1.1125
0.248	1400	2.07e+05	1370	1370	2.01e+05	5310	1620	1660	33	8.62e+05	1.112
0.249	1400	2.07e+05	1370	1370	2.01e+05	5310	1620	1660	33	8.61e+05	1.1115
0.25	1400	2.07e+05	1370	1370	2.01e+05	5310	1620	1660	33	8.61e+05	1.111
0.251	1400	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.9	8.6e+05	1.1099
0.252	1400	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.9	8.6e+05	1.1083
0.253	1400	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.9	8.59e+05	1.1066
0.254	1400	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.9	8.59e+05	1.1049
0.255	1400	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.8	8.58e+05	1.1033
0.256	1410	2.06e+05	1370	1370	2.01e+05	5310	1620	1660	32.8	8.57e+05	1.1016
0.257	1410	2.06e+05	1370	1370	2.01e+05	5310	1620	1650	32.8	8.57e+05	1.1
0.258	1410	2.06e+05	1370	1370	2.01e+05	5310	1620	1650	32.8	8.56e+05	1.0983
0.259	1410	2.06e+05	1370	1370	2.01e+05	5310	1620	1650	32.7	8.56e+05	1.0967
0.26	1410	2.06e+05	1370	1370	2.01e+05	5310	1620	1650	32.7	8.55e+05	1.095
0.261	1410	2.06e+05	1370	1370	2e+05	5310	1620	1650	32.7	8.55e+05	1.0934
0.262	1410	2.06e+05	1370	1370	2e+05	5310	1620	1650	32.6	8.54e+05	1.0918
0.263	1410	2.06e+05	1370	1370	2e+05	5300	1620	1650	32.6	8.54e+05	1.0901
0.264	1410	2.06e+05	1370	1370	2e+05	5300	1620	1650	32.6	8.53e+05	1.0885
0.265	1410	2.05e+05	1370	1370	2e+05	5300	1620	1650	32.5	8.52e+05	1.0869
0.266	1410	2.05e+05	1370	1370	2e+05	5300	1620	1650	32.5	8.52e+05	1.0852
0.267	1410	2.05e+05	1370	1370	2e+05	5300	1620	1650	32.5	8.51e+05	1.0836
0.268	1410	2.05e+05	1370	1370	2e+05	5300	1620	1650	32.4	8.5e+05	1.0823
0.269	1400	2.05e+05	1360	1370	2e+05	5300	1620	1660	33.1	8.46e+05	1.1272
0.27	1380	2.03e+05	1360	1370	1.98e+05	5280	1620	1660	33.2	8.36e+05	1.176
0.271	1370	2.02e+05	1360	1360	1.96e+05	5270	1620	1660	33.1	8.31e+05	1.1956
0.272	1370	2.02e+05	1360	1370	1.97e+05	5280	1620	1660	33.1	8.33e+05	1.1856
0.273	1380	2.03e+05	1360	1370	1.97e+05	5280	1620	1660	33.2	8.35e+05	1.1753
0.274	1380	2.03e+05	1360	1370	1.98e+05	5280	1620	1660	33.2	8.37e+05	1.1655
0.275	1390	2.04e+05	1360	1370	1.98e+05	5290	1620	1660	33.2	8.38e+05	1.1554
0.276	1390	2.04e+05	1360	1370	1.99e+05	5290	1620	1660	33.1	8.4e+05	1.1458
0.277	1390	2.04e+05	1360	1370	1.99e+05	5290	1620	1660	33.1	8.41e+05	1.1359
0.278	1400	2.04e+05	1360	1370	1.99e+05	5290	1620	1660	33	8.41e+05	1.1265
0.279	1400	2.04e+05	1360	1370	1.99e+05	5290	1620	1660	32.9	8.42e+05	1.1168
0.28	1400	2.04e+05	1360	1370	1.99e+05	5290	1620	1660	32.8	8.42e+05	1.1073
0.281	1410	2.04e+05	1360	1370	1.99e+05	5290	1620	1650	32.7	8.42e+05	1.0981
0.282	1410	2.04e+05	1360	1370	1.99e+05	5290	1620	1650	32.5	8.42e+05	1.0887
0.283	1410	2.04e+05	1360	1370	1.99e+05	5290	1620	1650	32.3	8.42e+05	1.0797
0.284	1410	2.04e+05	1360	1370	1.99e+05	5290	1620	1650	32.1	8.41e+05	1.0705
0.285	1410	2.04e+05	1360	1370	1.98e+05	5290	1620	1650	31.9	8.4e+05	1.0616
0.286	1420	2.03e+05	1360	1370	1.98e+05	5280	1610	1650	31.7	8.39e+05	1.0526
0.287	1420	2.03e+05	1360	1370	1.98e+05	5280	1610	1640	31.4	8.38e+05	1.0436
0.288	1420	2.02e+05	1360	1370	1.97e+05	5280	1610	1640	31.1	8.36e+05	1.0349
0.289	1420	2.02e+05	1360	1360	1.96e+05	5270	1610	1640	30.8	8.35e+05	1.0261
0.29	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.5	8.33e+05	1.0176
0.291	1420	2.01e+05	1360	1360	1.95e+05	5260	1610	1640	30.4	8.32e+05	1.0143
0.292	1420	2.01e+05	1360	1360	1.96e+05	5260	1610	1640	30.4	8.31e+05	1.0163
0.293	1420	2.01e+05	1360	1360	1.96e+05	5260	1610	1640	30.5	8.31e+05	1.0184
0.294	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.6	8.31e+05	1.0204
0.295	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.7	8.31e+05	1.0225
0.296	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.7	8.3e+05	1.0247
0.297	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.8	8.3e+05	1.0267
0.298	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	30.9	8.3e+05	1.0288
0.299	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	31	8.3e+05	1.0309
0.3	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	31	8.29e+05	1.033
0.301	1420	2.01e+05	1360	1360	1.96e+05	5270	1610	1640	31.1	8.29e+05	1.035
0.302	1420	2.02e+05	1360	1370	1.97e+05	5280	1610	1640	31.4	8.3e+05	1.0365
0.303	1420	2.03e+05	1360	1370	1.98e+05	5280	1620	1650	31.7	8.32e+05	1.0379
0.304	1420	2.04e+05	1360	1370	1.98e+05	5290	1620	1650	32.1	8.33e+05	1.0394
0.305	1430	2.04e+05	1360	1370	1.99e+05	5290	1620	1650	32.4	8.34e+05	1.0409
0.306	1430	2.05e+05	1360	1370	2e+05	5300	1620	1650	32.6	8.35e+05	1.0424
0.307	1430	2.06e+05	1370	1370	2e+05	5300	1630	1660	32.9	8.36e+05	1.044
0.308	1430	2.06e+05	1370	1370	2.01e+05	5310	1630	1660	33.2	8.37e+05	1.0456
0.309	1430	2.07e+05	1370	1370	2.01e+05	5310	1630	1660	33.5	8.37e+05	1.0471
0.31	1430	2.07e+05	1370	1370	2.02e+05	5320	1630	1660	33.7	8.38e+05	1.0487
0.311	1430	2.08e+05	1370	1370	2.03e+05	5320	1630	1660	34	8.39e+05	1.0489
0.312	1440	2.08e+05	1370	1380	2.03e+05	5330	1630	1670	34.2	8.4e+05	1.0476
0.313	1440	2.09e+05	1370	1380	2.04e+05	5330	1640	1670	34.4	8.41e+05	1.0464
0.314	1440	2.09e+05	1370	1380	2.04e+05	5340	1640	1670	34.5	8.41e+05	1.0451
0.315	1440	2.1e+05	1370	1380	2.04e+05	5340	1640	1670	34.7	8.42e+05	1.0439
0.316	1440	2.1e+05	1370	1380	2.05e+05	5340	1640	1670	34.9	8.43e+05	1.0426
0.317	1450	2.11e+05	1370	1380	2.05e+05	5350	1640	1670	35.1	8.43e+05	1.0414
0.318	1450	2.11e+05	1380	1380	2.06e+05	5350	1640	1680	35.3	8.44e+05	1.0401
0.319	1450	2.12e+05	1380	1380	2.06e+05	5360	1650	1680	35.5	8.45e+05	1.0389
0.32	1450	2.12e+05	1380	1380	2.07e+05	5360	1650	1680	35.7	8.45e+05	1.0376
0.321	1450	2.13e+05	1380	1380	2.07e+05	5360	1650	1680	35.9	8.46e+05	1.0364
0.322	1450	2.13e+05	1380	1380	2.08e+05	5370	1650	1680	36.1	8.47e+05	1.0351
0.323	1460	2.14e+05	1380	1380	2.08e+05	5370	1650	1680	36.2	8.47e+05	1.0339
0.324	1460	2.14e+05	1380	1390	2.09e+05	5370	1650	1680	36.4	8.48e+05	1.0327
0.325	1460	2.14e+05	1380	1390	2.09e+05	5380	1660	1690	36.6	8.48e+05	1.0314
0.326	1460	2.15e+05	1380	1390	2.1e+05	5380	1660	1690	36.8	8.49e+05	1.0302
0.327	1460	2.15e+05	1380	1390	2.1e+05	5390	1660	1690	37	8.5e+05	1.029
0.328	1470	2.16e+05	1380	1390	2.11e+05	5390	1660	1690	37.2	8.5e+05	1.0277
0.329	1470	2.16e+05	1380	1390	2.11e+05	5390	1660	1690	37.4	8.51e+05	1.0265
0.33	1470	2.17e+05	1380	1390	2.11e+05	5400	1660	1690	37.5	8.52e+05	1.0253
0.331	1470	2.17e+05	1390	1390	2.12e+05	5400	1660	1700	37.8	8.52e+05	1.0253
0.332	1470	2.18e+05	1390	1390	2.13e+05	5410	1670	1700	38.1	8.53e+05	1.0265
0.333	1470	2.19e+05	1390	1390	2.13e+05	5410	1670	1700	38.3	8.54e+05	1.0277
0.334	1480	2.19e+05	1390	1390	2.14e+05	5420	1670	1700	38.6	8.55e+05	1.0289
0.335	1480	2.2e+05	1390	1390	2.14e+05	5420	1670	1700	38.9	8.56e+05	1.0301
0.336	1480	2.21e+05	1390	1400	2.15e+05	5430	1680	1710	39.2	8.57e+05	1.0314
0.337	1480	2.21e+05	1390	1400	2.16e+05	5430	1680	1710	39.5	8.58e+05	1.0326
0.338	1480	2.22e+05	1390	1400	2.16e+05	5440	1680	1710	39.7	8.59e+05	1.0338
0.339	1480	2.22e+05	1390	1400	2.17e+05	5440	1680	1710	40	8.6e+05	1.0351
0.34	1480	2.23e+05	1390	1400	2.18e+05	5450	1680	1720	40.3	8.61e+05	1.0363
0.341	1490	2.24e+05	1400	1400	2.18e+05	5450	1690	1720	40.6	8.62e+05	1.0376
0.342	1490	2.24e+05	1400	1400	2.19e+05	5460	1690	1720	40.8	8.63e+05	1.0388
0.343	1490	2.25e+05	1400	1400	2.19e+05	5460	1690	1720	41.1	8.64e+05	1.0401
0.344	1490	2.25e+05	1400	1400	2.2e+05	5470	1690	1720	41.4	8.65e+05	1.0413
0.345	1490	2.26e+05	1400	1400	2.21e+05	5470	1690	1730	41.7	8.66e+05	1.0426
0.346	1490	2.27e+05	1400	1410	2.21e+05	5480	1700	1730	41.9	8.67e+05	1.0439
0.347	1500	2.27e+05	1400	1410	2.22e+05	5480	1700	1730	42.2	8.67e+05	1.0451
0.348	1500	2.28e+05	1400	1410	2.22e+05	5490	1700	1730	42.5	8.68e+05	1.0464
0.349	1500	2.29e+05	1400	1410	2.23e+05	5490	1700	1740	42.7	8.69e+05	1.0476
0.35	1500	2.29e+05	1400	1410	2.24e+05	5500	1710	1740	43	8.7e+05	1.0489
0.351	1510	2.27e+05	1400	1410	2.22e+05	5480	1700	1730	41.8	8.66e+05	1.0121
0.352	1510	2.28e+05	1400	1410	2.22e+05	5480	1700	1730	42	8.66e+05	1.01
0.353	1510	2.28e+05	1400	1410	2.22e+05	5490	1700	1730	42.1	8.66e+05	1.008
0.354	1510	2.28e+05	1400	1410	2.23e+05	5490	1700	1730	42.2	8.67e+05	1.006
0.355	1510	2.29e+05	1400	1410	2.23e+05	5490	1700	1730	42.4	8.67e+05	1.0039
0.356	1510	2.29e+05	1400	1410	2.24e+05	5490	1700	1730	42.5	8.68e+05	1.002
0.357	1520	2.29e+05	1400	1410	2.24e+05	5500	1710	1730	42.7	8.68e+05	0.99993
0.358	1520	2.3e+05	1400	1410	2.24e+05	5500	1710	1740	42.8	8.68e+05	0.99795
0.359	1520	2.3e+05	1410	1410	2.25e+05	5500	1710	1740	42.9	8.69e+05	0.99592
0.36	1520	2.3e+05	1410	1410	2.25e+05	5510	1710	1740	43.1	8.69e+05	0.99396
0.361	1520	2.31e+05	1410	1410	2.25e+05	5510	1710	1740	43.2	8.69e+05	0.99193
0.362	1530	2.31e+05	1410	1410	2.26e+05	5510	1710	1740	43.3	8.7e+05	0.98991
0.363	1530	2.31e+05	1410	1410	2.26e+05	5510	1710	1740	43.5	8.7e+05	0.98795
0.364	1530	2.32e+05	1410	1410	2.26e+05	5520	1710	1740	43.6	8.7e+05	0.98594
0.365	1530	2.32e+05	1410	1410	2.27e+05	5520	1710	1740	43.7	8.7e+05	0.98399
0.366	1530	2.32e+05	1410	1410	2.27e+05	5520	1720	1740	43.9	8.71e+05	0.98198
0.367	1530	2.33e+05	1410	1410	2.27e+05	5520	1720	1750	44	8.71e+05	0.98004
0.368	1540	2.33e+05	1410	1420	2.28e+05	5530	1720	1750	44.1	8.71e+05	0.97803
0.369	1540	2.33e+05	1410	1420	2.28e+05	5530	1720	1750	44.2	8.71e+05	0.97604
0.37	1540	2.34e+05	1410	1420	2.28e+05	5530	1720	1750	44.3	8.72e+05	0.97411
0.371	1540	2.34e+05	1410	1420	2.29e+05	5540	1720	1750	44.6	8.72e+05	0.97373
0.372	1540	2.35e+05	1410	1420	2.3e+05	5540	1720	1750	44.9	8.74e+05	0.97492
0.373	1540	2.36e+05	1410	1420	2.3e+05	5550	1730	1750	45.2	8.75e+05	0.97614
0.374	1550	2.37e+05	1420	1420	2.31e+05	5550	1730	1760	45.5	8.76e+05	0.97733
0.375	1550	2.37e+05	1420	1420	2.32e+05	5560	1730	1760	45.8	8.77e+05	0.97856
0.376	1550	2.38e+05	1420	1420	2.32e+05	5560	1730	1760	46.1	8.79e+05	0.97976
0.377	1550	2.39e+05	1420	1420	2.33e+05	5570	1740	1770	46.5	8.8e+05	0.981
0.378	1550	2.4e+05	1420	1430	2.34e+05	5570	1740	1770	46.8	8.81e+05	0.98224
0.379	1560	2.4e+05	1420	1430	2.35e+05	5580	1740	1770	47.1	8.82e+05	0.98344
0.38	1560	2.41e+05	1420	1430	2.35e+05	5590	1740	1770	47.4	8.84e+05	0.98469
0.381	1560	2.42e+05	1420	1430	2.36e+05	5590	1750	1780	47.7	8.85e+05	0.9859
0.382	1560	2.42e+05	1420	1430	2.37e+05	5600	1750	1780	48	8.86e+05	0.98716
0.383	1560	2.43e+05	1430	1430	2.38e+05	5600	1750	1780	48.3	8.87e+05	0.98837
0.384	1560	2.44e+05	1430	1430	2.38e+05	5610	1750	1780	48.6	8.88e+05	0.98963
0.385	1570	2.45e+05	1430	1430	2.39e+05	5610	1760	1790	48.9	8.9e+05	0.99089
0.386	1570	2.45e+05	1430	1430	2.4e+05	5620	1760	1790	49.2	8.91e+05	0.99212
0.387	1570	2.46e+05	1430	1440	2.4e+05	5620	1760	1790	49.6	8.92e+05	0.99339
0.388	1570	2.47e+05	1430	1440	2.41e+05	5630	1760	1790	49.9	8.93e+05	0.99462
0.389	1570	2.48e+05	1430	1440	2.42e+05	5630	1770	1800	50.2	8.94e+05	0.9959
0.39	1570	2.48e+05	1430	1440	2.43e+05	5640	1770	1800	50.5	8.95e+05	0.99714
0.391	1580	2.5e+05	1440	1440	2.44e+05	5650	1770	1800	51.2	8.98e+05	1.0057
0.392	1580	2.52e+05	1440	1440	2.46e+05	5670	1780	1810	52.1	9.02e+05	1.0212
0.393	1580	2.54e+05	1440	1450	2.48e+05	5680	1790	1820	53.1	9.05e+05	1.0374
0.394	1580	2.55e+05	1440	1450	2.5e+05	5690	1790	1820	53.9	9.08e+05	1.054
0.395	1570	2.56e+05	1440	1450	2.51e+05	5700	1800	1830	54.6	9.1e+05	1.0702
0.396	1570	2.57e+05	1450	1450	2.52e+05	5710	1800	1840	55.3	9.1e+05	1.0873
0.397	1570	2.58e+05	1450	1450	2.52e+05	5710	1800	1840	55.8	9.1e+05	1.1041
0.398	1560	2.58e+05	1450	1450	2.53e+05	5710	1810	1840	56.3	9.09e+05	1.1217
0.399	1560	2.58e+05	1450	1450	2.53e+05	5710	1810	1850	56.7	9.08e+05	1.1391
0.4	1550	2.58e+05	1450	1450	2.52e+05	5710	1810	1850	57	9.05e+05	1.1574
0.401	1550	2.58e+05	1450	1450	2.52e+05	5710	1810	1850	57.3	9.02e+05	1.1761
0.402	1540	2.57e+05	1450	1450	2.51e+05	5700	1810	1850	57.4	8.98e+05	1.1945
0.403	1530	2.56e+05	1440	1450	2.5e+05	5690	1810	1850	57.4	8.93e+05	1.2139
0.404	1520	2.54e+05	1440	1450	2.49e+05	5680	1810	1850	57.4	8.87e+05	1.2332
0.405	1510	2.52e+05	1440	1440	2.47e+05	5670	1810	1850	57.3	8.81e+05	1.2535
0.406	1500	2.51e+05	1440	1440	2.45e+05	5660	1800	1850	57.1	8.73e+05	1.2736
0.407	1490	2.48e+05	1430	1440	2.43e+05	5640	1800	1850	56.7	8.65e+05	1.2948
0.408	1480	2.46e+05	1430	1430	2.4e+05	5620	1790	1840	56.4	8.56e+05	1.3159
0.409	1460	2.43e+05	1420	1430	2.37e+05	5600	1790	1840	55.9	8.46e+05	1.3382
0.41	1450	2.39e+05	1420	1430	2.34e+05	5570	1780	1840	55.3	8.35e+05	1.3612
0.411	1440	2.39e+05	1420	1420	2.33e+05	5570	1780	1840	55.2	8.32e+05	1.3692
0.412	1450	2.4e+05	1420	1430	2.34e+05	5580	1790	1840	55.6	8.35e+05	1.3628
0.413	1450	2.41e+05	1420	1430	2.36e+05	5590	1790	1840	55.9	8.39e+05	1.3566
0.414	1460	2.43e+05	1420	1430	2.37e+05	5600	1790	1840	56.3	8.42e+05	1.3502
